"","week","franchise_id","franchise_name","franchise_score","result","opponent_id","opponent_name","opponent_score","game_id","isFinalScore","isDivisional","isPlayoffs","isThirdPlaceGame","isChampionshipGame"
"2476",15,1252717,"Fighting Cheesecakes",67.96,"LOSE",1171773,"Sour_x QB Killers",99.86,"51996793",TRUE,NA,NA,NA,NA
"2477",15,1314989,"Skedssays megapowers",144.54,"WIN",1171909,"Munchin Bundchen",100.52,"51996792",TRUE,NA,TRUE,NA,NA
"2478",15,1513678,"Big Bad AJ Brown",135.14,"WIN",1171802,"Saved by the Cordarelle",118.98,"51996791",TRUE,NA,TRUE,NA,NA
"2479",15,997613,"Vaati",117.5,"WIN",1328849,"TBD",97.12,"51996794",TRUE,NA,NA,NA,NA
"2480",15,1171773,"Sour_x QB Killers",99.86,"WIN",1252717,"Fighting Cheesecakes",67.96,"51996793",TRUE,NA,NA,NA,NA
"2481",16,1253046,"Praise the Sun God",140.76,"WIN",1513678,"Big Bad AJ Brown",125.06,"52063488",TRUE,NA,TRUE,NA,NA
"2482",16,1323134,"Cornfrontation will not be relegated",133.98,"WIN",1314989,"Skedssays megapowers",99.48,"52063489",TRUE,NA,TRUE,NA,NA
"2483",16,1082509,"sycos21 4th and long",105.88,"LOSE",1171773,"Sour_x QB Killers",135.72,"52063490",TRUE,NA,NA,NA,NA
"2484",16,1007823,"eat heryesher’s shorts",128.8,"WIN",997613,"Vaati",117.46,"52063491",TRUE,NA,NA,NA,NA
"2485",16,1513678,"Big Bad AJ Brown",125.06,"LOSE",1253046,"Praise the Sun God",140.76,"52063488",TRUE,NA,TRUE,NA,NA
"2486",16,1314989,"Skedssays megapowers",99.48,"LOSE",1323134,"Cornfrontation will not be relegated",133.98,"52063489",TRUE,NA,TRUE,NA,NA
"2487",16,1171773,"Sour_x QB Killers",135.72,"WIN",1082509,"sycos21 4th and long",105.88,"52063490",TRUE,NA,NA,NA,NA
"2488",16,997613,"Vaati",117.46,"LOSE",1007823,"eat heryesher’s shorts",128.8,"52063491",TRUE,NA,NA,NA,NA
"2489",17,1253046,"Praise the Sun God",90.36,"WIN",1323134,"Cornfrontation will not be relegated",69.12,"52121950",TRUE,NA,TRUE,NA,TRUE
"2490",17,1513678,"Big Bad AJ Brown",114.9,"LOSE",1314989,"Skedssays megapowers",133.58,"52121951",TRUE,NA,TRUE,TRUE,NA
"2491",17,1007823,"eat heryesher’s shorts",70.98,"LOSE",1171773,"Sour_x QB Killers",101.76,"52121952",TRUE,NA,NA,NA,NA
"2492",17,1082509,"sycos21 4th and long",120.52,"WIN",997613,"Vaati",75.68,"52121953",TRUE,NA,NA,NA,NA
"2493",17,1323134,"Cornfrontation will not be relegated",69.12,"LOSE",1253046,"Praise the Sun God",90.36,"52121950",TRUE,NA,TRUE,NA,TRUE
"2494",17,1314989,"Skedssays megapowers",133.58,"WIN",1513678,"Big Bad AJ Brown",114.9,"52121951",TRUE,NA,TRUE,TRUE,NA
"2495",17,1171773,"Sour_x QB Killers",101.76,"WIN",1007823,"eat heryesher’s shorts",70.98,"52121952",TRUE,NA,NA,NA,NA
"2496",17,997613,"Vaati",75.68,"LOSE",1082509,"sycos21 4th and long",120.52,"52121953",TRUE,NA,NA,NA,NA
"2497",1,1252735,"in_toto the void",96.1,"LOSE",1085277,"caltomin's Rookie Numbers",172.02,"50884357",TRUE,TRUE,NA,NA,NA
"2498",1,1252781,"LatDropKing's Underachievers",138.5,"WIN",1175353,"vivasaur’s Good Wilfork Hunting",99.18,"50884359",TRUE,TRUE,NA,NA,NA
"2499",1,1316206,"sbdreiser's 2 Can Slams",127.92,"LOSE",1258433,"Ballofpopculture's Relegations",133.88,"50884361",TRUE,TRUE,NA,NA,NA
"2500",1,1172103,"_CodeMonkey’s Wild Ride",147.26,"WIN",1315349,"Jakesnake42’s Orange Lightning",120.72,"50884358",TRUE,TRUE,NA,NA,NA
"2501",1,1172417,"5 Centimeters Per Second (r/Takuru)",102.8,"LOSE",1323879,"GATTACA!!",159.32,"50884360",TRUE,TRUE,NA,NA,NA
"2502",1,1006477,"Colonel Mostert",139.86,"WIN",1417290,"Lurkerish's You could fill two internets",79,"50884356",TRUE,TRUE,NA,NA,NA
"2503",1,1085277,"caltomin's Rookie Numbers",172.02,"WIN",1252735,"in_toto the void",96.1,"50884357",TRUE,TRUE,NA,NA,NA
"2504",1,1175353,"vivasaur’s Good Wilfork Hunting",99.18,"LOSE",1252781,"LatDropKing's Underachievers",138.5,"50884359",TRUE,TRUE,NA,NA,NA
"2505",1,1258433,"Ballofpopculture's Relegations",133.88,"WIN",1316206,"sbdreiser's 2 Can Slams",127.92,"50884361",TRUE,TRUE,NA,NA,NA
"2506",1,1315349,"Jakesnake42’s Orange Lightning",120.72,"LOSE",1172103,"_CodeMonkey’s Wild Ride",147.26,"50884358",TRUE,TRUE,NA,NA,NA
"2507",1,1323879,"GATTACA!!",159.32,"WIN",1172417,"5 Centimeters Per Second (r/Takuru)",102.8,"50884360",TRUE,TRUE,NA,NA,NA
"2508",1,1417290,"Lurkerish's You could fill two internets",79,"LOSE",1006477,"Colonel Mostert",139.86,"50884356",TRUE,TRUE,NA,NA,NA
"2509",2,1085277,"caltomin's Rookie Numbers",106.12,"WIN",1006477,"Colonel Mostert",66.8,"50884362",TRUE,TRUE,NA,NA,NA
"2510",2,1175353,"vivasaur’s Good Wilfork Hunting",92,"LOSE",1172103,"_CodeMonkey’s Wild Ride",113.06,"50884364",TRUE,TRUE,NA,NA,NA
"2511",2,1258433,"Ballofpopculture's Relegations",132.98,"WIN",1172417,"5 Centimeters Per Second (r/Takuru)",115.96,"50884366",TRUE,TRUE,NA,NA,NA
"2512",2,1252781,"LatDropKing's Underachievers",144.4,"LOSE",1315349,"Jakesnake42’s Orange Lightning",157.12,"50884365",TRUE,TRUE,NA,NA,NA
"2513",2,1316206,"sbdreiser's 2 Can Slams",158.76,"LOSE",1323879,"GATTACA!!",176.78,"50884367",TRUE,TRUE,NA,NA,NA
"2514",2,1252735,"in_toto the void",88.08,"LOSE",1417290,"Lurkerish's You could fill two internets",128.56,"50884363",TRUE,TRUE,NA,NA,NA
"2515",2,1006477,"Colonel Mostert",66.8,"LOSE",1085277,"caltomin's Rookie Numbers",106.12,"50884362",TRUE,TRUE,NA,NA,NA
"2516",2,1172103,"_CodeMonkey’s Wild Ride",113.06,"WIN",1175353,"vivasaur’s Good Wilfork Hunting",92,"50884364",TRUE,TRUE,NA,NA,NA
"2517",2,1172417,"5 Centimeters Per Second (r/Takuru)",115.96,"LOSE",1258433,"Ballofpopculture's Relegations",132.98,"50884366",TRUE,TRUE,NA,NA,NA
"2518",2,1315349,"Jakesnake42’s Orange Lightning",157.12,"WIN",1252781,"LatDropKing's Underachievers",144.4,"50884365",TRUE,TRUE,NA,NA,NA
"2519",2,1323879,"GATTACA!!",176.78,"WIN",1316206,"sbdreiser's 2 Can Slams",158.76,"50884367",TRUE,TRUE,NA,NA,NA
"2520",2,1417290,"Lurkerish's You could fill two internets",128.56,"WIN",1252735,"in_toto the void",88.08,"50884363",TRUE,TRUE,NA,NA,NA
"2521",3,1006477,"Colonel Mostert",123.88,"WIN",1252735,"in_toto the void",117.76,"50884368",TRUE,TRUE,NA,NA,NA
"2522",3,1172103,"_CodeMonkey’s Wild Ride",99.42,"LOSE",1252781,"LatDropKing's Underachievers",108.18,"50884370",TRUE,TRUE,NA,NA,NA
"2523",3,1175353,"vivasaur’s Good Wilfork Hunting",107.74,"LOSE",1315349,"Jakesnake42’s Orange Lightning",133.92,"50884371",TRUE,TRUE,NA,NA,NA
"2524",3,1172417,"5 Centimeters Per Second (r/Takuru)",108.56,"LOSE",1316206,"sbdreiser's 2 Can Slams",127.6,"50884372",TRUE,TRUE,NA,NA,NA
"2525",3,1258433,"Ballofpopculture's Relegations",133.9,"WIN",1323879,"GATTACA!!",102.76,"50884373",TRUE,TRUE,NA,NA,NA
"2526",3,1085277,"caltomin's Rookie Numbers",99.5,"LOSE",1417290,"Lurkerish's You could fill two internets",104.66,"50884369",TRUE,TRUE,NA,NA,NA
"2527",3,1252735,"in_toto the void",117.76,"LOSE",1006477,"Colonel Mostert",123.88,"50884368",TRUE,TRUE,NA,NA,NA
"2528",3,1252781,"LatDropKing's Underachievers",108.18,"WIN",1172103,"_CodeMonkey’s Wild Ride",99.42,"50884370",TRUE,TRUE,NA,NA,NA
"2529",3,1315349,"Jakesnake42’s Orange Lightning",133.92,"WIN",1175353,"vivasaur’s Good Wilfork Hunting",107.74,"50884371",TRUE,TRUE,NA,NA,NA
"2530",3,1316206,"sbdreiser's 2 Can Slams",127.6,"WIN",1172417,"5 Centimeters Per Second (r/Takuru)",108.56,"50884372",TRUE,TRUE,NA,NA,NA
"2531",3,1323879,"GATTACA!!",102.76,"LOSE",1258433,"Ballofpopculture's Relegations",133.9,"50884373",TRUE,TRUE,NA,NA,NA
"2532",3,1417290,"Lurkerish's You could fill two internets",104.66,"WIN",1085277,"caltomin's Rookie Numbers",99.5,"50884369",TRUE,TRUE,NA,NA,NA
"2533",4,1316206,"sbdreiser's 2 Can Slams",156.78,"WIN",1006477,"Colonel Mostert",140.52,"50884378",TRUE,NA,NA,NA,NA
"2534",4,1323879,"GATTACA!!",123.38,"WIN",1085277,"caltomin's Rookie Numbers",100.76,"50884379",TRUE,NA,NA,NA,NA
"2535",4,1252781,"LatDropKing's Underachievers",139.86,"WIN",1172417,"5 Centimeters Per Second (r/Takuru)",136.58,"50884376",TRUE,NA,NA,NA,NA
"2536",4,1172103,"_CodeMonkey’s Wild Ride",149.7,"WIN",1252735,"in_toto the void",124.62,"50884374",TRUE,NA,NA,NA,NA
"2537",4,1315349,"Jakesnake42’s Orange Lightning",92.66,"LOSE",1258433,"Ballofpopculture's Relegations",99.52,"50884377",TRUE,NA,NA,NA,NA
"2538",4,1175353,"vivasaur’s Good Wilfork Hunting",98.5,"LOSE",1417290,"Lurkerish's You could fill two internets",114.96,"50884375",TRUE,NA,NA,NA,NA
"2539",4,1006477,"Colonel Mostert",140.52,"LOSE",1316206,"sbdreiser's 2 Can Slams",156.78,"50884378",TRUE,NA,NA,NA,NA
"2540",4,1085277,"caltomin's Rookie Numbers",100.76,"LOSE",1323879,"GATTACA!!",123.38,"50884379",TRUE,NA,NA,NA,NA
"2541",4,1172417,"5 Centimeters Per Second (r/Takuru)",136.58,"LOSE",1252781,"LatDropKing's Underachievers",139.86,"50884376",TRUE,NA,NA,NA,NA
"2542",4,1252735,"in_toto the void",124.62,"LOSE",1172103,"_CodeMonkey’s Wild Ride",149.7,"50884374",TRUE,NA,NA,NA,NA
"2543",4,1258433,"Ballofpopculture's Relegations",99.52,"WIN",1315349,"Jakesnake42’s Orange Lightning",92.66,"50884377",TRUE,NA,NA,NA,NA
"2544",4,1417290,"Lurkerish's You could fill two internets",114.96,"WIN",1175353,"vivasaur’s Good Wilfork Hunting",98.5,"50884375",TRUE,NA,NA,NA,NA
"2545",5,1315349,"Jakesnake42’s Orange Lightning",94.66,"LOSE",1006477,"Colonel Mostert",139.86,"50884385",TRUE,NA,NA,NA,NA
"2546",5,1252781,"LatDropKing's Underachievers",139.98,"WIN",1085277,"caltomin's Rookie Numbers",98.38,"50884384",TRUE,NA,NA,NA,NA
"2547",5,1175353,"vivasaur’s Good Wilfork Hunting",122.84,"WIN",1172417,"5 Centimeters Per Second (r/Takuru)",122.36,"50884383",TRUE,NA,NA,NA,NA
"2548",5,1172103,"_CodeMonkey’s Wild Ride",97.22,"LOSE",1258433,"Ballofpopculture's Relegations",129.06,"50884382",TRUE,NA,NA,NA,NA
"2549",5,1417290,"Lurkerish's You could fill two internets",128.28,"LOSE",1316206,"sbdreiser's 2 Can Slams",156.68,"50884381",TRUE,NA,NA,NA,NA
"2550",5,1252735,"in_toto the void",123.64,"WIN",1323879,"GATTACA!!",107.6,"50884380",TRUE,NA,NA,NA,NA
"2551",5,1006477,"Colonel Mostert",139.86,"WIN",1315349,"Jakesnake42’s Orange Lightning",94.66,"50884385",TRUE,NA,NA,NA,NA
"2552",5,1085277,"caltomin's Rookie Numbers",98.38,"LOSE",1252781,"LatDropKing's Underachievers",139.98,"50884384",TRUE,NA,NA,NA,NA
"2553",5,1172417,"5 Centimeters Per Second (r/Takuru)",122.36,"LOSE",1175353,"vivasaur’s Good Wilfork Hunting",122.84,"50884383",TRUE,NA,NA,NA,NA
"2554",5,1258433,"Ballofpopculture's Relegations",129.06,"WIN",1172103,"_CodeMonkey’s Wild Ride",97.22,"50884382",TRUE,NA,NA,NA,NA
"2555",5,1316206,"sbdreiser's 2 Can Slams",156.68,"WIN",1417290,"Lurkerish's You could fill two internets",128.28,"50884381",TRUE,NA,NA,NA,NA
"2556",5,1323879,"GATTACA!!",107.6,"LOSE",1252735,"in_toto the void",123.64,"50884380",TRUE,NA,NA,NA,NA
"2557",6,1323879,"GATTACA!!",139.28,"WIN",1172103,"_CodeMonkey’s Wild Ride",81.82,"50884391",TRUE,NA,NA,NA,NA
"2558",6,1085277,"caltomin's Rookie Numbers",119.74,"WIN",1172417,"5 Centimeters Per Second (r/Takuru)",100.02,"50884387",TRUE,NA,NA,NA,NA
"2559",6,1316206,"sbdreiser's 2 Can Slams",116.3,"LOSE",1175353,"vivasaur’s Good Wilfork Hunting",119.12,"50884390",TRUE,NA,NA,NA,NA
"2560",6,1315349,"Jakesnake42’s Orange Lightning",99.9,"WIN",1252735,"in_toto the void",90.7,"50884389",TRUE,NA,NA,NA,NA
"2561",6,1006477,"Colonel Mostert",115.62,"LOSE",1258433,"Ballofpopculture's Relegations",121.86,"50884386",TRUE,NA,NA,NA,NA
"2562",6,1252781,"LatDropKing's Underachievers",92.32,"LOSE",1417290,"Lurkerish's You could fill two internets",109,"50884388",TRUE,NA,NA,NA,NA
"2563",6,1172103,"_CodeMonkey’s Wild Ride",81.82,"LOSE",1323879,"GATTACA!!",139.28,"50884391",TRUE,NA,NA,NA,NA
"2564",6,1172417,"5 Centimeters Per Second (r/Takuru)",100.02,"LOSE",1085277,"caltomin's Rookie Numbers",119.74,"50884387",TRUE,NA,NA,NA,NA
"2565",6,1175353,"vivasaur’s Good Wilfork Hunting",119.12,"WIN",1316206,"sbdreiser's 2 Can Slams",116.3,"50884390",TRUE,NA,NA,NA,NA
"2566",6,1252735,"in_toto the void",90.7,"LOSE",1315349,"Jakesnake42’s Orange Lightning",99.9,"50884389",TRUE,NA,NA,NA,NA
"2567",6,1258433,"Ballofpopculture's Relegations",121.86,"WIN",1006477,"Colonel Mostert",115.62,"50884386",TRUE,NA,NA,NA,NA
"2568",6,1417290,"Lurkerish's You could fill two internets",109,"WIN",1252781,"LatDropKing's Underachievers",92.32,"50884388",TRUE,NA,NA,NA,NA
"2569",7,1172417,"5 Centimeters Per Second (r/Takuru)",115.94,"WIN",1172103,"_CodeMonkey’s Wild Ride",107.22,"50884394",TRUE,NA,NA,NA,NA
"2570",7,1258433,"Ballofpopculture's Relegations",69.92,"LOSE",1175353,"vivasaur’s Good Wilfork Hunting",103.18,"50884395",TRUE,NA,NA,NA,NA
"2571",7,1316206,"sbdreiser's 2 Can Slams",142.04,"WIN",1252735,"in_toto the void",137.8,"50884396",TRUE,NA,NA,NA,NA
"2572",7,1006477,"Colonel Mostert",94.42,"LOSE",1252781,"LatDropKing's Underachievers",121.22,"50884392",TRUE,NA,NA,NA,NA
"2573",7,1085277,"caltomin's Rookie Numbers",104.96,"WIN",1315349,"Jakesnake42’s Orange Lightning",88.5,"50884393",TRUE,NA,NA,NA,NA
"2574",7,1323879,"GATTACA!!",127.96,"LOSE",1417290,"Lurkerish's You could fill two internets",128.02,"50884397",TRUE,NA,NA,NA,NA
"2575",7,1172103,"_CodeMonkey’s Wild Ride",107.22,"LOSE",1172417,"5 Centimeters Per Second (r/Takuru)",115.94,"50884394",TRUE,NA,NA,NA,NA
"2576",7,1175353,"vivasaur’s Good Wilfork Hunting",103.18,"WIN",1258433,"Ballofpopculture's Relegations",69.92,"50884395",TRUE,NA,NA,NA,NA
"2577",7,1252735,"in_toto the void",137.8,"LOSE",1316206,"sbdreiser's 2 Can Slams",142.04,"50884396",TRUE,NA,NA,NA,NA
"2578",7,1252781,"LatDropKing's Underachievers",121.22,"WIN",1006477,"Colonel Mostert",94.42,"50884392",TRUE,NA,NA,NA,NA
"2579",7,1315349,"Jakesnake42’s Orange Lightning",88.5,"LOSE",1085277,"caltomin's Rookie Numbers",104.96,"50884393",TRUE,NA,NA,NA,NA
"2580",7,1417290,"Lurkerish's You could fill two internets",128.02,"WIN",1323879,"GATTACA!!",127.96,"50884397",TRUE,NA,NA,NA,NA
"2581",8,1172103,"_CodeMonkey’s Wild Ride",74.84,"LOSE",1006477,"Colonel Mostert",127.88,"50884398",TRUE,NA,NA,NA,NA
"2582",8,1175353,"vivasaur’s Good Wilfork Hunting",112.2,"LOSE",1085277,"caltomin's Rookie Numbers",149.48,"50884399",TRUE,NA,NA,NA,NA
"2583",8,1172417,"5 Centimeters Per Second (r/Takuru)",153.3,"WIN",1252735,"in_toto the void",99.48,"50884402",TRUE,NA,NA,NA,NA
"2584",8,1252781,"LatDropKing's Underachievers",152.78,"WIN",1316206,"sbdreiser's 2 Can Slams",134.88,"50884400",TRUE,NA,NA,NA,NA
"2585",8,1315349,"Jakesnake42’s Orange Lightning",171.02,"WIN",1323879,"GATTACA!!",156.04,"50884401",TRUE,NA,NA,NA,NA
"2586",8,1258433,"Ballofpopculture's Relegations",99.48,"LOSE",1417290,"Lurkerish's You could fill two internets",133.62,"50884403",TRUE,NA,NA,NA,NA
"2587",8,1006477,"Colonel Mostert",127.88,"WIN",1172103,"_CodeMonkey’s Wild Ride",74.84,"50884398",TRUE,NA,NA,NA,NA
"2588",8,1085277,"caltomin's Rookie Numbers",149.48,"WIN",1175353,"vivasaur’s Good Wilfork Hunting",112.2,"50884399",TRUE,NA,NA,NA,NA
"2589",8,1252735,"in_toto the void",99.48,"LOSE",1172417,"5 Centimeters Per Second (r/Takuru)",153.3,"50884402",TRUE,NA,NA,NA,NA
"2590",8,1316206,"sbdreiser's 2 Can Slams",134.88,"LOSE",1252781,"LatDropKing's Underachievers",152.78,"50884400",TRUE,NA,NA,NA,NA
"2591",8,1323879,"GATTACA!!",156.04,"LOSE",1315349,"Jakesnake42’s Orange Lightning",171.02,"50884401",TRUE,NA,NA,NA,NA
"2592",8,1417290,"Lurkerish's You could fill two internets",133.62,"WIN",1258433,"Ballofpopculture's Relegations",99.48,"50884403",TRUE,NA,NA,NA,NA
"2593",9,1417290,"Lurkerish's You could fill two internets",86.86,"LOSE",1172103,"_CodeMonkey’s Wild Ride",115.8,"50884407",TRUE,NA,NA,NA,NA
"2594",9,1252735,"in_toto the void",76.6,"LOSE",1175353,"vivasaur’s Good Wilfork Hunting",169.1,"50884406",TRUE,NA,NA,NA,NA
"2595",9,1258433,"Ballofpopculture's Relegations",94.7,"LOSE",1252781,"LatDropKing's Underachievers",135.04,"50884409",TRUE,NA,NA,NA,NA
"2596",9,1172417,"5 Centimeters Per Second (r/Takuru)",75.78,"LOSE",1315349,"Jakesnake42’s Orange Lightning",108.02,"50884408",TRUE,NA,NA,NA,NA
"2597",9,1085277,"caltomin's Rookie Numbers",121.02,"LOSE",1316206,"sbdreiser's 2 Can Slams",141.64,"50884405",TRUE,NA,NA,NA,NA
"2598",9,1006477,"Colonel Mostert",102.18,"LOSE",1323879,"GATTACA!!",126.8,"50884404",TRUE,NA,NA,NA,NA
"2599",9,1172103,"_CodeMonkey’s Wild Ride",115.8,"WIN",1417290,"Lurkerish's You could fill two internets",86.86,"50884407",TRUE,NA,NA,NA,NA
"2600",9,1175353,"vivasaur’s Good Wilfork Hunting",169.1,"WIN",1252735,"in_toto the void",76.6,"50884406",TRUE,NA,NA,NA,NA
"2601",9,1252781,"LatDropKing's Underachievers",135.04,"WIN",1258433,"Ballofpopculture's Relegations",94.7,"50884409",TRUE,NA,NA,NA,NA
"2602",9,1315349,"Jakesnake42’s Orange Lightning",108.02,"WIN",1172417,"5 Centimeters Per Second (r/Takuru)",75.78,"50884408",TRUE,NA,NA,NA,NA
"2603",9,1316206,"sbdreiser's 2 Can Slams",141.64,"WIN",1085277,"caltomin's Rookie Numbers",121.02,"50884405",TRUE,NA,NA,NA,NA
"2604",9,1323879,"GATTACA!!",126.8,"WIN",1006477,"Colonel Mostert",102.18,"50884404",TRUE,NA,NA,NA,NA
"2605",10,1172417,"5 Centimeters Per Second (r/Takuru)",117.64,"WIN",1006477,"Colonel Mostert",101.9,"50884414",TRUE,NA,NA,NA,NA
"2606",10,1258433,"Ballofpopculture's Relegations",115.1,"WIN",1085277,"caltomin's Rookie Numbers",104,"50884415",TRUE,NA,NA,NA,NA
"2607",10,1252735,"in_toto the void",146.36,"WIN",1252781,"LatDropKing's Underachievers",92.34,"50884410",TRUE,NA,NA,NA,NA
"2608",10,1417290,"Lurkerish's You could fill two internets",111.44,"WIN",1315349,"Jakesnake42’s Orange Lightning",78.64,"50884411",TRUE,NA,NA,NA,NA
"2609",10,1172103,"_CodeMonkey’s Wild Ride",110.64,"LOSE",1316206,"sbdreiser's 2 Can Slams",139.28,"50884412",TRUE,NA,NA,NA,NA
"2610",10,1175353,"vivasaur’s Good Wilfork Hunting",102.1,"LOSE",1323879,"GATTACA!!",140.98,"50884413",TRUE,NA,NA,NA,NA
"2611",10,1006477,"Colonel Mostert",101.9,"LOSE",1172417,"5 Centimeters Per Second (r/Takuru)",117.64,"50884414",TRUE,NA,NA,NA,NA
"2612",10,1085277,"caltomin's Rookie Numbers",104,"LOSE",1258433,"Ballofpopculture's Relegations",115.1,"50884415",TRUE,NA,NA,NA,NA
