"","week","game_id","group","franchise","franchise_id","franchise_name","starter_status","player_id","player_name","pos","team","player_score"
"1110",1,"50883685","START","away",1259215,"Songforclay's W-Chasers","WR",14746,"Terry McLaurin","WR","WAS",13.8
"1111",1,"50883685","START","away",1259215,"Songforclay's W-Chasers","WR",16250,"Ja'Marr Chase","WR","CIN",29.9
"1112",1,"50883685","START","away",1259215,"Songforclay's W-Chasers","RB/WR/TE",15658,"Darnell Mooney","WR","CHI",1.8
"1113",1,"50883685","START","away",1259215,"Songforclay's W-Chasers","TE",13813,"Dallas Goedert","TE","PHI",9
"1114",1,"50883685","START","away",1259215,"Songforclay's W-Chasers","K",13324,"Younghoe Koo","K","ATL",18.4
"1115",1,"50883685","START","away",1259215,"Songforclay's W-Chasers","D/ST",2331,"Buffalo Bills","D/ST","BUF",20
"1116",1,"50883685","BENCH","away",1259215,"Songforclay's W-Chasers","BN",13900,"Nyheim Hines","RB","BUF",11.4
"1117",1,"50883685","BENCH","away",1259215,"Songforclay's W-Chasers","BN",15539,"Clyde Edwards-Helaire","RB","KC",22.4
"1118",1,"50883685","BENCH","away",1259215,"Songforclay's W-Chasers","BN",16361,"Chuba Hubbard","RB","CAR",0.3
"1119",1,"50883685","BENCH","away",1259215,"Songforclay's W-Chasers","BN",16918,"Zamir White","RB","LV",NA
"1120",1,"50883685","BENCH","away",1259215,"Songforclay's W-Chasers","BN",16993,"Tyler Allgeier","RB","ATL",NA
"1121",1,"50883685","BENCH","away",1259215,"Songforclay's W-Chasers","BN",15597,"Chase Claypool","WR","CHI",9.4
"1122",1,"50883685","BENCH","away",1259215,"Songforclay's W-Chasers","BN",13845,"Mike Gesicki","TE","NE",1.1
"1123",1,"50883688","START","away",1314995,"ODDballs","QB",8598,"Russell Wilson","QB","DEN",17.8
"1124",1,"50883688","START","away",1314995,"ODDballs","RB",14716,"David Montgomery","RB","DET",8
"1125",1,"50883688","START","away",1314995,"ODDballs","RB",16241,"Travis Etienne","RB","JAC",8.5
"1126",1,"50883688","START","away",1314995,"ODDballs","WR",10295,"Davante Adams","WR","LV",30.1
"1127",1,"50883688","START","away",1314995,"ODDballs","WR",11329,"Stefon Diggs","WR","BUF",26.2
"1128",1,"50883688","START","away",1314995,"ODDballs","RB/WR/TE",13806,"Christian Kirk","WR","JAC",17.7
"1129",1,"50883688","START","away",1314995,"ODDballs","TE",15573,"Cole Kmet","TE","CHI",NA
"1130",1,"50883688","START","away",1314995,"ODDballs","K",10779,"Chris Boswell","K","PIT",14.1
"1131",1,"50883688","START","away",1314995,"ODDballs","D/ST",2358,"Tennessee Titans","D/ST","TEN",10
"1132",1,"50883688","BENCH","away",1314995,"ODDballs","BN",11180,"Melvin Gordon","RB","BAL",7.2
"1133",1,"50883688","BENCH","away",1314995,"ODDballs","BN",15555,"J.K. Dobbins","RB","BAL",NA
"1134",1,"50883688","BENCH","away",1314995,"ODDballs","BN",16890,"Kenneth Walker","RB","SEA",NA
"1135",1,"50883688","BENCH","away",1314995,"ODDballs","BN",7372,"Julio Jones","WR","FA",11.6
"1136",1,"50883688","BENCH","away",1314995,"ODDballs","BN",16281,"Nico Collins","WR","HOU",4.6
"1137",1,"50883688","BENCH","away",1314995,"ODDballs","BN",12972,"Gerald Everett","TE","LAC",14.4
"1138",1,"50883688","BENCH","away",1314995,"ODDballs","BN",2336,"Dallas Cowboys","D/ST","DAL",6
"1139",1,"50883689","START","away",1417296,"NeilFlix","QB",15581,"Jalen Hurts","QB","PHI",24.72
"1140",1,"50883689","START","away",1417296,"NeilFlix","RB",12951,"James Conner","RB","ARI",16.5
"1141",1,"50883689","START","away",1417296,"NeilFlix","RB",13325,"Austin Ekeler","RB","LAC",11.2
"1142",1,"50883689","START","away",1417296,"NeilFlix","WR",14661,"Marquise Brown","WR","ARI",14.3
"1143",1,"50883689","START","away",1417296,"NeilFlix","WR",15523,"CeeDee Lamb","WR","DAL",4.9
"1144",1,"50883689","START","away",1417296,"NeilFlix","RB/WR/TE",12096,"Michael Thomas","WR","NO",22.7
"1145",1,"50883689","START","away",1417296,"NeilFlix","TE",12088,"Hunter Henry","TE","NE",4
"1146",1,"50883689","START","away",1417296,"NeilFlix","K",14848,"Matt Gay","K","IND",6.7
"1147",1,"50883689","START","away",1417296,"NeilFlix","D/ST",2332,"Carolina Panthers","D/ST","CAR",NA
"1148",1,"50883689","BENCH","away",1417296,"NeilFlix","BN",12572,"J.D. McKissic","RB","FA",7.8
"1149",1,"50883689","BENCH","away",1417296,"NeilFlix","BN",13870,"Chase Edmonds","RB","TB",10.5
"1150",1,"50883689","BENCH","away",1417296,"NeilFlix","BN",16552,"Khalil Herbert","RB","CHI",12.3
"1151",1,"50883689","BENCH","away",1417296,"NeilFlix","BN",16251,"Kadarius Toney","WR","KC",2.3
"1152",1,"50883689","BENCH","away",1417296,"NeilFlix","BN",16327,"Rondale Moore","WR","ARI",NA
"1153",1,"50883689","BENCH","away",1417296,"NeilFlix","BN",16803,"Treylon Burks","WR","TEN",8.5
"1154",1,"50883689","BENCH","away",1417296,"NeilFlix","BN",9376,"Zach Ertz","TE","ARI",11.4
"1155",1,"50883768","START","home",880715,"Basedinspace's Lobos","QB",12894,"Patrick Mahomes","QB","KC",34.9
"1156",1,"50883768","START","home",880715,"Basedinspace's Lobos","RB",13111,"Aaron Jones","RB","GB",10.6
"1157",1,"50883768","START","home",880715,"Basedinspace's Lobos","RB",14759,"Tony Pollard","RB","DAL",5.2
"1158",1,"50883768","START","home",880715,"Basedinspace's Lobos","WR",15603,"Michael Pittman","WR","IND",27.1
"1159",1,"50883768","START","home",880715,"Basedinspace's Lobos","WR",16250,"Ja'Marr Chase","WR","CIN",29.9
"1160",1,"50883768","START","home",880715,"Basedinspace's Lobos","RB/WR/TE",16373,"Amon-Ra St. Brown","WR","DET",20.4
"1161",1,"50883768","START","home",880715,"Basedinspace's Lobos","TE",9376,"Zach Ertz","TE","ARI",11.4
"1162",1,"50883768","START","home",880715,"Basedinspace's Lobos","K",16124,"Rodrigo Blankenship","K","TB",8.5
"1163",1,"50883768","START","home",880715,"Basedinspace's Lobos","D/ST",2339,"Green Bay Packers","D/ST","GB",1
"1164",1,"50883768","BENCH","home",880715,"Basedinspace's Lobos","BN",13900,"Nyheim Hines","RB","BUF",11.4
"1165",1,"50883768","BENCH","home",880715,"Basedinspace's Lobos","BN",14751,"Darrell Henderson","RB","FA",12.3
"1166",1,"50883768","BENCH","home",880715,"Basedinspace's Lobos","BN",17029,"Isiah Pacheco","RB","KC",12.2
"1167",1,"50883768","BENCH","home",880715,"Basedinspace's Lobos","BN",12051,"Tyler Boyd","WR","CIN",13.3
"1168",1,"50883768","BENCH","home",880715,"Basedinspace's Lobos","BN",13080,"Isaiah McKenzie","WR","IND",10.9
"1169",1,"50883768","BENCH","home",880715,"Basedinspace's Lobos","BN",14754,"Diontae Johnson","WR","PIT",12.5
"1170",1,"50883768","BENCH","home",880715,"Basedinspace's Lobos","BN",16927,"Isaiah Likely","TE","BAL",NA
"1171",1,"50883770","START","home",880716,"thequicknthedead’s Sloppy Steaks","QB",16259,"Trey Lance","QB","SF",10.96
"1172",1,"50883770","START","home",880716,"thequicknthedead’s Sloppy Steaks","RB",13772,"Rashaad Penny","RB","PHI",8.7
"1173",1,"50883770","START","home",880716,"thequicknthedead’s Sloppy Steaks","RB",16834,"Breece Hall","RB","NYJ",10.1
"1174",1,"50883770","START","home",880716,"thequicknthedead’s Sloppy Steaks","WR",12970,"Cooper Kupp","WR","LAR",32.8
"1175",1,"50883770","START","home",880716,"thequicknthedead’s Sloppy Steaks","WR",14694,"A.J. Brown","WR","PHI",25.5
"1176",1,"50883770","START","home",880716,"thequicknthedead’s Sloppy Steaks","RB/WR/TE",15544,"Jerry Jeudy","WR","DEN",20.2
"1177",1,"50883770","START","home",880716,"thequicknthedead’s Sloppy Steaks","TE",13829,"Mark Andrews","TE","BAL",10.2
"1178",1,"50883770","START","home",880716,"thequicknthedead’s Sloppy Steaks","K",9416,"Dustin Hopkins","K","LAC",6.3
"1179",1,"50883770","START","home",880716,"thequicknthedead’s Sloppy Steaks","D/ST",2358,"Tennessee Titans","D/ST","TEN",10
"1180",1,"50883770","BENCH","home",880716,"thequicknthedead’s Sloppy Steaks","BN",15555,"J.K. Dobbins","RB","BAL",NA
"1181",1,"50883770","BENCH","home",880716,"thequicknthedead’s Sloppy Steaks","BN",15765,"Eno Benjamin","RB","NO",9.1
"1182",1,"50883770","BENCH","home",880716,"thequicknthedead’s Sloppy Steaks","BN",16890,"Kenneth Walker","RB","SEA",NA
"1183",1,"50883770","BENCH","home",880716,"thequicknthedead’s Sloppy Steaks","BN",17137,"Jaylen Warren","RB","PIT",0.7
"1184",1,"50883770","BENCH","home",880716,"thequicknthedead’s Sloppy Steaks","BN",15608,"KJ Hamler","WR","FA",NA
"1185",1,"50883770","BENCH","home",880716,"thequicknthedead’s Sloppy Steaks","BN",16823,"Drake London","WR","ATL",12.4
"1186",1,"50883770","BENCH","home",880716,"thequicknthedead’s Sloppy Steaks","BN",16941,"Romeo Doubs","WR","GB",8.8
"1187",1,"50883771","START","home",880727,"Trancemark Troublemakers","QB",15532,"Joe Burrow","QB","CIN",18.22
"1188",1,"50883771","START","home",880727,"Trancemark Troublemakers","RB",12025,"Ezekiel Elliott","RB","FA",5.9
"1189",1,"50883771","START","home",880727,"Trancemark Troublemakers","RB",16246,"Najee Harris","RB","PIT",10.6
"1190",1,"50883771","START","home",880727,"Trancemark Troublemakers","WR",10295,"Davante Adams","WR","LV",30.1
"1191",1,"50883771","START","home",880727,"Trancemark Troublemakers","WR",15585,"Tee Higgins","WR","CIN",4.7
"1192",1,"50883771","START","home",880727,"Trancemark Troublemakers","RB/WR/TE",14661,"Marquise Brown","WR","ARI",14.3
"1193",1,"50883771","START","home",880727,"Trancemark Troublemakers","TE",13813,"Dallas Goedert","TE","PHI",9
"1194",1,"50883771","START","home",880727,"Trancemark Troublemakers","K",14848,"Matt Gay","K","IND",6.7
"1195",1,"50883771","START","home",880727,"Trancemark Troublemakers","D/ST",2337,"Denver Broncos","D/ST","DEN",9
"1196",1,"50883771","BENCH","home",880727,"Trancemark Troublemakers","BN",12159,"Dak Prescott","QB","DAL",4.46
"1197",1,"50883771","BENCH","home",880727,"Trancemark Troublemakers","BN",14736,"Devin Singletary","RB","HOU",8.2
"1198",1,"50883771","BENCH","home",880727,"Trancemark Troublemakers","BN",15563,"Cam Akers","RB","LAR",NA
"1199",1,"50883771","BENCH","home",880727,"Trancemark Troublemakers","BN",10307,"Jarvis Landry","WR","FA",18.4
"1200",1,"50883771","BENCH","home",880727,"Trancemark Troublemakers","BN",11170,"DeVante Parker","WR","NE",1.9
"1201",1,"50883771","BENCH","home",880727,"Trancemark Troublemakers","BN",13788,"Michael Gallup","WR","DAL",NA
"1202",1,"50883771","BENCH","home",880727,"Trancemark Troublemakers","BN",14949,"Jakobi Meyers","WR","LV",10.2
"1203",1,"50883772","START","home",880747,"Olave Garden","QB",10315,"Derek Carr","QB","NO",13.8
"1204",1,"50883772","START","home",880747,"Olave Garden","RB",12892,"Christian McCaffrey","RB","SF",15.7
"1205",1,"50883772","START","home",880747,"Olave Garden","RB",12951,"James Conner","RB","ARI",16.5
"1206",1,"50883772","START","home",880747,"Olave Garden","WR",10305,"Allen Robinson","WR","PIT",2.2
"1207",1,"50883772","START","home",880747,"Olave Garden","WR",15658,"Darnell Mooney","WR","CHI",1.8
"1208",1,"50883772","START","home",880747,"Olave Garden","RB/WR/TE",13870,"Chase Edmonds","RB","TB",10.5
"1209",1,"50883772","START","home",880747,"Olave Garden","TE",16256,"Kyle Pitts","TE","ATL",3.9
"1210",1,"50883772","START","home",880747,"Olave Garden","K",16457,"Evan McPherson","K","CIN",6.9
"1211",1,"50883772","START","home",880747,"Olave Garden","D/ST",2347,"New Orleans Saints","D/ST","NO",5
"1212",1,"50883772","BENCH","home",880747,"Olave Garden","BN",15539,"Clyde Edwards-Helaire","RB","KC",22.4
"1213",1,"50883772","BENCH","home",880747,"Olave Garden","BN",16993,"Tyler Allgeier","RB","ATL",NA
"1214",1,"50883772","BENCH","home",880747,"Olave Garden","BN",13952,"Marquez Valdes-Scantling","WR","KC",8.1
"1215",1,"50883772","BENCH","home",880747,"Olave Garden","BN",16253,"DeVonta Smith","WR","PHI",NA
"1216",1,"50883772","BENCH","home",880747,"Olave Garden","BN",16824,"Chris Olave","WR","NO",9.1
"1217",1,"50883772","BENCH","home",880747,"Olave Garden","BN",16896,"Christian Watson","WR","GB",6.1
"1218",1,"50883772","BENCH","home",880747,"Olave Garden","BN",13489,"Robert Tonyan","TE","CHI",6.6
"1219",1,"50883769","START","home",880886,"HiredGoon's Mud is a Food","QB",13761,"Josh Allen","QB","BUF",31.48
"1220",1,"50883769","START","home",880886,"HiredGoon's Mud is a Food","RB",13325,"Austin Ekeler","RB","LAC",11.2
"1221",1,"50883769","START","home",880886,"HiredGoon's Mud is a Food","RB",13728,"Elijah Mitchell","RB","SF",4.1
"1222",1,"50883769","START","home",880886,"HiredGoon's Mud is a Food","RB/WR/TE",15591,"Antonio Gibson","RB","WAS",20
"1223",1,"50883769","START","home",880886,"HiredGoon's Mud is a Food","WR",10242,"Brandin Cooks","WR","DAL",15.2
"1224",1,"50883769","START","home",880886,"HiredGoon's Mud is a Food","WR",14702,"Deebo Samuel","WR","SF",12.6
"1225",1,"50883769","START","home",880886,"HiredGoon's Mud is a Food","TE",11261,"Darren Waller","TE","NYG",11.9
"1226",1,"50883769","START","home",880886,"HiredGoon's Mud is a Food","K",15626,"Tyler Bass","K","BUF",8.1
"1227",1,"50883769","START","home",880886,"HiredGoon's Mud is a Food","D/ST",2331,"Buffalo Bills","D/ST","BUF",20
"1228",1,"50883769","BENCH","home",880886,"HiredGoon's Mud is a Food","BN",15533,"Tua Tagovailoa","QB","MIA",14.8
"1229",1,"50883769","BENCH","home",880886,"HiredGoon's Mud is a Food","BN",12572,"J.D. McKissic","RB","FA",7.8
"1230",1,"50883769","BENCH","home",880886,"HiredGoon's Mud is a Food","BN",16875,"Brian Robinson","RB","WAS",NA
"1231",1,"50883769","BENCH","home",880886,"HiredGoon's Mud is a Food","BN",8429,"Marvin Jones","WR","DET",7.8
"1232",1,"50883769","BENCH","home",880886,"HiredGoon's Mud is a Food","BN",14836,"Hunter Renfrow","WR","LV",6.1
"1233",1,"50883769","BENCH","home",880886,"HiredGoon's Mud is a Food","BN",15573,"Cole Kmet","TE","CHI",NA
"1234",1,"50883769","BENCH","home",880886,"HiredGoon's Mud is a Food","BN",2346,"New England Patriots","D/ST","NE",7
"1235",1,"50883768","START","away",1082582,"Weigard Is Four Eels; Never Meant To Make Your Daughter Cry He Is Several Fish And Not A Guy","QB",15516,"Justin Herbert","QB","LAC",23.26
"1236",1,"50883768","START","away",1082582,"Weigard Is Four Eels; Never Meant To Make Your Daughter Cry He Is Several Fish And Not A Guy","RB",15604,"Jonathan Taylor","RB","IND",27.5
"1237",1,"50883768","START","away",1082582,"Weigard Is Four Eels; Never Meant To Make Your Daughter Cry He Is Several Fish And Not A Guy","RB",16282,"Javonte Williams","RB","DEN",19.8
"1238",1,"50883768","START","away",1082582,"Weigard Is Four Eels; Never Meant To Make Your Daughter Cry He Is Several Fish And Not A Guy","WR",11177,"Amari Cooper","WR","CLE",4.7
"1239",1,"50883768","START","away",1082582,"Weigard Is Four Eels; Never Meant To Make Your Daughter Cry He Is Several Fish And Not A Guy","WR",16248,"Rashod Bateman","WR","BAL",13.9
"1240",1,"50883768","START","away",1082582,"Weigard Is Four Eels; Never Meant To Make Your Daughter Cry He Is Several Fish And Not A Guy","RB/WR/TE",10252,"Mike Evans","WR","TB",19.1
"1241",1,"50883768","START","away",1082582,"Weigard Is Four Eels; Never Meant To Make Your Daughter Cry He Is Several Fish And Not A Guy","TE",12972,"Gerald Everett","TE","LAC",14.4
"1242",1,"50883768","START","away",1082582,"Weigard Is Four Eels; Never Meant To Make Your Daughter Cry He Is Several Fish And Not A Guy","K",4221,"Matt Prater","K","ARI",1
"1243",1,"50883768","START","away",1082582,"Weigard Is Four Eels; Never Meant To Make Your Daughter Cry He Is Several Fish And Not A Guy","D/ST",2356,"Los Angeles Rams","D/ST","LAR",7
"1244",1,"50883768","BENCH","away",1082582,"Weigard Is Four Eels; Never Meant To Make Your Daughter Cry He Is Several Fish And Not A Guy","BN",15568,"AJ Dillon","RB","GB",20.1
"1245",1,"50883768","BENCH","away",1082582,"Weigard Is Four Eels; Never Meant To Make Your Daughter Cry He Is Several Fish And Not A Guy","BN",16839,"James Cook","RB","BUF",-1.8
"1246",1,"50883768","BENCH","away",1082582,"Weigard Is Four Eels; Never Meant To Make Your Daughter Cry He Is Several Fish And Not A Guy","BN",16918,"Zamir White","RB","LV",NA
"1247",1,"50883768","BENCH","away",1082582,"Weigard Is Four Eels; Never Meant To Make Your Daughter Cry He Is Several Fish And Not A Guy","BN",9338,"Robert Woods","WR","HOU",2.3
"1248",1,"50883768","BENCH","away",1082582,"Weigard Is Four Eels; Never Meant To Make Your Daughter Cry He Is Several Fish And Not A Guy","BN",11242,"Tyler Lockett","WR","SEA",5.8
"1249",1,"50883768","BENCH","away",1082582,"Weigard Is Four Eels; Never Meant To Make Your Daughter Cry He Is Several Fish And Not A Guy","BN",16821,"Jahan Dotson","WR","WAS",19
"1250",1,"50883768","BENCH","away",1082582,"Weigard Is Four Eels; Never Meant To Make Your Daughter Cry He Is Several Fish And Not A Guy","BN",16854,"Skyy Moore","WR","KC",4
"1251",1,"50883770","START","away",1084591,"sakuraba39","QB",13775,"Lamar Jackson","QB","BAL",20.22
"1252",1,"50883770","START","away",1084591,"sakuraba39","RB",13778,"Saquon Barkley","RB","NYG",33.4
"1253",1,"50883770","START","away",1084591,"sakuraba39","RB",14716,"David Montgomery","RB","DET",8
"1254",1,"50883770","START","away",1084591,"sakuraba39","WR",9380,"Keenan Allen","WR","LAC",10.6
"1255",1,"50883770","START","away",1084591,"sakuraba39","WR",15540,"Justin Jefferson","WR","MIN",39.4
"1256",1,"50883770","START","away",1084591,"sakuraba39","RB/WR/TE",12950,"JuJu Smith-Schuster","WR","NE",11.9
"1257",1,"50883770","START","away",1084591,"sakuraba39","TE",16293,"Pat Freiermuth","TE","PIT",12.5
"1258",1,"50883770","START","away",1084591,"sakuraba39","K",13947,"Daniel Carlson","K","LV",9.5
"1259",1,"50883770","START","away",1084591,"sakuraba39","D/ST",2330,"Baltimore Ravens","D/ST","BAL",12
"1260",1,"50883770","BENCH","away",1084591,"sakuraba39","BN",12919,"Deshaun Watson","QB","CLE",NA
"1261",1,"50883770","BENCH","away",1084591,"sakuraba39","BN",13040,"Jamaal Williams","RB","NO",16
"1262",1,"50883770","BENCH","away",1084591,"sakuraba39","BN",16552,"Khalil Herbert","RB","CHI",12.3
"1263",1,"50883770","BENCH","away",1084591,"sakuraba39","BN",16882,"Rachaad White","RB","TB",4.1
"1264",1,"50883770","BENCH","away",1084591,"sakuraba39","BN",14059,"Allen Lazard","WR","NYJ",NA
"1265",1,"50883770","BENCH","away",1084591,"sakuraba39","BN",15531,"Brandon Aiyuk","WR","SF",6.7
"1266",1,"50883770","BENCH","away",1084591,"sakuraba39","BN",16265,"Elijah Moore","WR","CLE",9.9
"1267",1,"50883771","START","away",1171752,"Wocao","QB",8598,"Russell Wilson","QB","DEN",17.8
"1268",1,"50883771","START","away",1171752,"Wocao","RB",12929,"Dalvin Cook","RB","FA",13.8
"1269",1,"50883771","START","away",1171752,"Wocao","RB",16914,"Dameon Pierce","RB","HOU",4.9
"1270",1,"50883771","START","away",1171752,"Wocao","WR",13795,"Courtland Sutton","WR","DEN",12.2
"1271",1,"50883771","START","away",1171752,"Wocao","WR",15523,"CeeDee Lamb","WR","DAL",4.9
"1272",1,"50883771","START","away",1171752,"Wocao","RB/WR/TE",13806,"Christian Kirk","WR","JAC",17.7
"1273",1,"50883771","START","away",1171752,"Wocao","TE",15716,"Albert Okwuegbunam","TE","DEN",8.3
"1274",1,"50883771","START","away",1171752,"Wocao","K",9754,"Brandon McManus","K","JAC",10
"1275",1,"50883771","START","away",1171752,"Wocao","D/ST",2336,"Dallas Cowboys","D/ST","DAL",6
"1276",1,"50883771","BENCH","away",1171752,"Wocao","BN",10310,"Jerick McKinnon","RB","KC",7.9
"1277",1,"50883771","BENCH","away",1171752,"Wocao","BN",11455,"Raheem Mostert","RB","MIA",4.2
"1278",1,"50883771","BENCH","away",1171752,"Wocao","BN",12101,"Kenyan Drake","RB","IND",5.6
"1279",1,"50883771","BENCH","away",1171752,"Wocao","BN",16480,"Kenneth Gainwell","RB","PHI",11.2
"1280",1,"50883771","BENCH","away",1171752,"Wocao","BN",9311,"DeAndre Hopkins","WR","TEN",NA
"1281",1,"50883771","BENCH","away",1171752,"Wocao","BN",16251,"Kadarius Toney","WR","KC",2.3
"1282",1,"50883771","BENCH","away",1171752,"Wocao","BN",13023,"George Kittle","TE","SF",NA
"1283",1,"50883773","START","home",1252730,"Show Me Your TDs","QB",3452,"Aaron Rodgers","QB","NYJ",3.7
"1284",1,"50883773","START","home",1252730,"Show Me Your TDs","RB",12042,"Derrick Henry","RB","TEN",8.2
"1285",1,"50883773","START","home",1252730,"Show Me Your TDs","RB",12920,"Leonard Fournette","RB","FA",15.7
"1286",1,"50883773","START","home",1252730,"Show Me Your TDs","RB/WR/TE",14706,"DK Metcalf","WR","SEA",8.6
"1287",1,"50883773","START","home",1252730,"Show Me Your TDs","WR",12096,"Michael Thomas","WR","NO",22.7
"1288",1,"50883773","START","home",1252730,"Show Me Your TDs","WR",12197,"Tyreek Hill","WR","MIA",18
"1289",1,"50883773","START","home",1252730,"Show Me Your TDs","TE",14734,"Dawson Knox","TE","BUF",1.5
"1290",1,"50883773","START","home",1252730,"Show Me Your TDs","K",6293,"Ryan Succop","K","FA",15.9
"1291",1,"50883773","START","home",1252730,"Show Me Your TDs","D/ST",2343,"Kansas City Chiefs","D/ST","KC",5
"1292",1,"50883773","BENCH","home",1252730,"Show Me Your TDs","BN",16262,"Justin Fields","QB","CHI",13.64
"1293",1,"50883773","BENCH","home",1252730,"Show Me Your TDs","BN",9317,"Cordarrelle Patterson","RB","ATL",22.6
"1294",1,"50883773","BENCH","home",1252730,"Show Me Your TDs","BN",14712,"Damien Harris","RB","BUF",7.8
"1295",1,"50883773","BENCH","home",1252730,"Show Me Your TDs","BN",16618,"Michael Carter","RB","NYJ",17
"1296",1,"50883773","BENCH","home",1252730,"Show Me Your TDs","BN",12361,"Robbie Chosen","WR","MIA",21.2
"1297",1,"50883773","BENCH","home",1252730,"Show Me Your TDs","BN",12963,"Kenny Golladay","WR","FA",4.2
"1298",1,"50883773","BENCH","home",1252730,"Show Me Your TDs","BN",15597,"Chase Claypool","WR","CHI",9.4
"1299",1,"50883772","START","away",1252734,"ogin's Iowa’s Offensive Offense","QB",14664,"Kyler Murray","QB","ARI",20.62
"1300",1,"50883772","START","away",1252734,"ogin's Iowa’s Offensive Offense","RB",14673,"Josh Jacobs","RB","LV",8.3
"1301",1,"50883772","START","away",1252734,"ogin's Iowa’s Offensive Offense","RB",16241,"Travis Etienne","RB","JAC",8.5
"1302",1,"50883772","START","away",1252734,"ogin's Iowa’s Offensive Offense","WR",11329,"Stefon Diggs","WR","BUF",26.2
"1303",1,"50883772","START","away",1252734,"ogin's Iowa’s Offensive Offense","WR",14746,"Terry McLaurin","WR","WAS",13.8
"1304",1,"50883772","START","away",1252734,"ogin's Iowa’s Offensive Offense","RB/WR/TE",9891,"Adam Thielen","WR","CAR",6.6
"1305",1,"50883772","START","away",1252734,"ogin's Iowa’s Offensive Offense","TE",9360,"Travis Kelce","TE","KC",26.1
"1306",1,"50883772","START","away",1252734,"ogin's Iowa’s Offensive Offense","K",13324,"Younghoe Koo","K","ATL",18.4
"1307",1,"50883772","START","away",1252734,"ogin's Iowa’s Offensive Offense","D/ST",2355,"San Francisco 49ers","D/ST","SF",9
"1308",1,"50883772","BENCH","away",1252734,"ogin's Iowa’s Offensive Offense","BN",6038,"Matthew Stafford","QB","LAR",8.8
"1309",1,"50883772","BENCH","away",1252734,"ogin's Iowa’s Offensive Offense","BN",11180,"Melvin Gordon","RB","BAL",7.2
"1310",1,"50883772","BENCH","away",1252734,"ogin's Iowa’s Offensive Offense","BN",16339,"Rhamondre Stevenson","RB","NE",4.7
"1311",1,"50883772","BENCH","away",1252734,"ogin's Iowa’s Offensive Offense","BN",13790,"DJ Chark","WR","CAR",15.2
"1312",1,"50883772","BENCH","away",1252734,"ogin's Iowa’s Offensive Offense","BN",13967,"Russell Gage","WR","TB",3.3
"1313",1,"50883772","BENCH","away",1252734,"ogin's Iowa’s Offensive Offense","BN",16327,"Rondale Moore","WR","ARI",NA
"1314",1,"50883772","BENCH","away",1252734,"ogin's Iowa’s Offensive Offense","BN",12904,"David Njoku","TE","CLE",1.7
"1315",1,"50883769","START","away",1315309,"GoldenFalcon's GoldenFalcons","QB",309,"Tom Brady","QB","FA",10.38
"1316",1,"50883769","START","away",1315309,"GoldenFalcon's GoldenFalcons","RB",12975,"Joe Mixon","RB","CIN",21.5
"1317",1,"50883769","START","away",1315309,"GoldenFalcon's GoldenFalcons","RB",13802,"Nick Chubb","RB","CLE",15.3
"1318",1,"50883769","START","away",1315309,"GoldenFalcon's GoldenFalcons","RB/WR/TE",14745,"Miles Sanders","RB","CAR",18.5
"1319",1,"50883769","START","away",1315309,"GoldenFalcon's GoldenFalcons","WR",13764,"DJ Moore","WR","CHI",8
"1320",1,"50883769","START","away",1315309,"GoldenFalcon's GoldenFalcons","WR",16236,"Jaylen Waddle","WR","MIA",17.7
"1321",1,"50883769","START","away",1315309,"GoldenFalcon's GoldenFalcons","TE",13853,"Dalton Schultz","TE","HOU",13.2
"1322",1,"50883769","START","away",1315309,"GoldenFalcon's GoldenFalcons","K",8663,"Justin Tucker","K","BAL",6
"1323",1,"50883769","START","away",1315309,"GoldenFalcon's GoldenFalcons","D/ST",2341,"Indianapolis Colts","D/ST","IND",8
"1324",1,"50883769","BENCH","away",1315309,"GoldenFalcon's GoldenFalcons","BN",8625,"Kirk Cousins","QB","MIN",19.08
"1325",1,"50883769","BENCH","away",1315309,"GoldenFalcon's GoldenFalcons","BN",7371,"Mark Ingram","RB","FA",1.3
"1326",1,"50883769","BENCH","away",1315309,"GoldenFalcon's GoldenFalcons","BN",16920,"Isaiah Spiller","RB","LAC",NA
"1327",1,"50883769","BENCH","away",1315309,"GoldenFalcon's GoldenFalcons","BN",16798,"Garrett Wilson","WR","NYJ",9.2
"1328",1,"50883769","BENCH","away",1315309,"GoldenFalcon's GoldenFalcons","BN",16803,"Treylon Burks","WR","TEN",8.5
"1329",1,"50883769","BENCH","away",1315309,"GoldenFalcon's GoldenFalcons","BN",16869,"Wan'Dale Robinson","WR","NYG",1.5
"1330",1,"50883769","BENCH","away",1315309,"GoldenFalcon's GoldenFalcons","BN",12140,"Tyler Higbee","TE","LAR",9.9
"1331",1,"50883773","START","away",1316968,"Gonzofisted Slurms","QB",15581,"Jalen Hurts","QB","PHI",24.72
"1332",1,"50883773","START","away",1316968,"Gonzofisted Slurms","RB",12965,"Alvin Kamara","RB","NO",7.6
"1333",1,"50883773","START","away",1316968,"Gonzofisted Slurms","RB",15601,"D'Andre Swift","RB","PHI",26.5
"1334",1,"50883773","START","away",1316968,"Gonzofisted Slurms","RB/WR/TE",12934,"Kareem Hunt","RB","FA",23
"1335",1,"50883773","START","away",1316968,"Gonzofisted Slurms","WR",12890,"Mike Williams","WR","LAC",3
"1336",1,"50883773","START","away",1316968,"Gonzofisted Slurms","WR",15627,"Gabe Davis","WR","BUF",18.8
